==> Preparing data...
Files already downloaded and verified
==> Building model...
Semilla: 622
Epoca 236: cross entropy 0.00014 and accuracy 93.150
Epoca 237: cross entropy 0.00021 and accuracy 93.210
Epoca 238: cross entropy 0.00017 and accuracy 93.300
Epoca 239: cross entropy 0.00020 and accuracy 93.290
Epoca 240: cross entropy 0.00014 and accuracy 93.270
Epoca 241: cross entropy 0.00014 and accuracy 93.180
Epoca 242: cross entropy 0.00030 and accuracy 93.120
Epoca 243: cross entropy 0.00023 and accuracy 93.190
Epoca 244: cross entropy 0.00019 and accuracy 93.240
Epoca 245: cross entropy 0.00015 and accuracy 93.380
Epoca 246: cross entropy 0.00013 and accuracy 93.290
Epoca 247: cross entropy 0.00027 and accuracy 93.370
Epoca 248: cross entropy 0.00022 and accuracy 93.270
Epoca 249: cross entropy 0.00014 and accuracy 93.220
Epoca 250: cross entropy 0.00036 and accuracy 93.250
Epoca 251: cross entropy 0.00028 and accuracy 93.190
Epoca 252: cross entropy 0.00020 and accuracy 93.250
Epoca 253: cross entropy 0.00031 and accuracy 93.270
Epoca 254: cross entropy 0.00020 and accuracy 93.250
Epoca 255: cross entropy 0.00020 and accuracy 93.170
Epoca 256: cross entropy 0.00024 and accuracy 93.100
Epoca 257: cross entropy 0.00016 and accuracy 93.260
Epoca 258: cross entropy 0.00013 and accuracy 93.300
Epoca 259: cross entropy 0.00016 and accuracy 93.200
Epoca 260: cross entropy 0.00014 and accuracy 93.260
Epoca 261: cross entropy 0.00020 and accuracy 93.290
Epoca 262: cross entropy 0.00030 and accuracy 93.350
Epoca 263: cross entropy 0.00016 and accuracy 93.200
Epoca 264: cross entropy 0.00016 and accuracy 93.250
Epoca 265: cross entropy 0.00031 and accuracy 93.270
Epoca 266: cross entropy 0.00013 and accuracy 93.310
Epoca 267: cross entropy 0.00012 and accuracy 93.250
Epoca 268: cross entropy 0.00017 and accuracy 93.240
Epoca 269: cross entropy 0.00017 and accuracy 93.250
Epoca 270: cross entropy 0.00013 and accuracy 93.230
Epoca 271: cross entropy 0.00023 and accuracy 93.280
Epoca 272: cross entropy 0.00016 and accuracy 93.260
Epoca 273: cross entropy 0.00019 and accuracy 93.360
Epoca 274: cross entropy 0.00012 and accuracy 93.180
Epoca 275: cross entropy 0.00024 and accuracy 93.300
Epoca 276: cross entropy 0.00017 and accuracy 93.190
Epoca 277: cross entropy 0.00023 and accuracy 93.240
Epoca 278: cross entropy 0.00016 and accuracy 93.330
Epoca 279: cross entropy 0.00022 and accuracy 93.210
Epoca 280: cross entropy 0.00014 and accuracy 93.270
Epoca 281: cross entropy 0.00024 and accuracy 93.280
Epoca 282: cross entropy 0.00018 and accuracy 93.230
Epoca 283: cross entropy 0.00017 and accuracy 93.260
Epoca 284: cross entropy 0.00011 and accuracy 93.260
Epoca 285: cross entropy 0.00017 and accuracy 93.290
Epoca 286: cross entropy 0.00011 and accuracy 93.280
Epoca 287: cross entropy 0.00018 and accuracy 93.260
Epoca 288: cross entropy 0.00013 and accuracy 93.240
Epoca 289: cross entropy 0.00014 and accuracy 93.180
Epoca 290: cross entropy 0.00013 and accuracy 93.270
Epoca 291: cross entropy 0.00018 and accuracy 93.390
Epoca 292: cross entropy 0.00017 and accuracy 93.300
